,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,行,,列,データソース,,加工,備考
,,,,,,,,,,,,,,,,,,,売上高,前年実績,すべて,"#11 損益4期実績
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,"売上高に限らずですが、前年実績値について、
過去データもＴＫＳデータから取得・計算してＤＢへ登録したいです。
取り急ぎデータソース#11を利用するように記載していますが、どのように実装するかは別途相談させてください。
※福北のみ集計値から値を取ってくる。（実装方法は相談）"
,,,,,,,,,,,,,,,,,,,売上高,本年目標,すべて,"#12 損益5期目標
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上高,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
M列「売上実績」の値を利用する。

さらに詳細条件・列の分けは下記の通り
・福岡支店計＝工事部計＋硝子樹脂計

【工事部門】
・工事部計＝硝子工事＋ビルサッシ＋内装工事

・硝子工事：
B列「営業所コード」が”030”かつ、
J列「部門コード」が""010""または""011""

・ビルサッシ工事
B列「営業所コード」が”030”かつ、
J列「部門コード」が""021""

・内装工事
B列「営業所コード」が”034”

【建材部門】
・硝子樹脂計＝硝子＋建材＋樹脂

・硝子
B列「営業所コード」が”031”かつ、
J列「部門コード」が""010""または""011""

・建材
B列「営業所コード」が”031”かつ、
J列「部門コード」が次以外（""010""または""011""または”030”または""031""）

・樹脂
B列「営業所コード」が”031”かつ、
J列「部門コード」が""030""または""031""

・GSセンター
スプレッドシートで手入力運用としたいです。

・福北センター
B列「営業所コード」が”037”",,硝子・樹脂部門は統合する予定のため、ロジックも若干変更になる予定です。
,,,,,,,,,,,,,,,,,,,売上総利益,前年実績,すべて,"#11 損益4期実績
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上総利益,本年目標,すべて,"#12 損益5期目標
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上総利益,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
O列「粗利実績」の値を利用する。

列の分けは下記の通り
・福岡支店計＝工事部計＋硝子樹脂計

【工事部門】
・工事部計＝硝子工事＋ビルサッシ＋内装工事

・硝子工事：
B列「営業所コード」が”030”かつ、
J列「部門コード」が""010""または""010""

・ビルサッシ工事
B列「営業所コード」が”030”かつ、
J列「部門コード」が""021""

・内装工事
B列「営業所コード」が”034”

【建材部門】
・硝子樹脂計＝硝子＋建材＋樹脂

・硝子
B列「営業所コード」が”031”かつ、
J列「部門コード」が""010""または""011""

・建材
B列「営業所コード」が”031”かつ、
J列「部門コード」が次以外（""010""または""011""または”030”または""031""）

・樹脂
B列「営業所コード」が”031”かつ、
J列「部門コード」が""030""または""031""

・GSセンター
スプレッドシートで手入力運用としたいです。

・福北センター
B列「営業所コード」が”037”

＜在庫損益の計上（東京支店と同様です）＞
半年に1回、決算対応後の資料を作る際は、
下記在庫損益の値を粗利額に参入する必要があります。
・在庫損益がプラス→粗利額に足す
・在庫損益がマイナス→粗利額から引く
→在庫損益については担当者に入力してもらうようにしたく、
　スプレッドシートから入力してもらうように整備するようにしたいです。",,
,,,,,,,,,,,,,,,,,,,売上総利益率,前年実績,すべて,-,"売上総利益の前年実績/売上高の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,売上総利益率,本年目標,すべて,-,"売上総利益の本年目標/売上高の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,売上総利益率,本年実績,すべて,-,"売上総利益の本年実績/売上高の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業経費,前年実績,すべて,"#11 損益4期実績
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”営業経費”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,営業経費,本年目標,すべて,"#12 損益5期目標
┗福岡支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”営業経費”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,福岡支店計,-,工事部計＋硝子樹脂計＋GSセンター＋福北センター,,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,工事部計,#6 部門集計表,"８行目の値が”31”または”35”
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
","左記の値＋
業務部門の費用を案分したもの
※案分比率は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,硝子樹脂計,#6 部門集計表,硝子＋樹脂,"左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,硝子,#6 部門集計表,"８行目の値が""33""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
","左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,樹脂,#6 部門集計表,"８行目の値が""34""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
","左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,GSセンター,#6 部門集計表,"８行目の値が""38""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
","左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,福北センター,#6 部門集計表,"８行目の値が""40""、”41”、""42""、”43""、”44”、""45""、""46""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
","左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業利益,前年実績,すべて,-,"売上総利益の前年実績-営業経費の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業利益,本年目標,すべて,-,"売上総利益の本年目標-営業経費の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業利益,本年実績,すべて,-,"売上総利益の本年実績-営業経費の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業外収入（リベート）,-,すべて,#4 元帳_雑収入,"V列「摘要」に”リベート”が含まれる、AD列の値を利用する

・福岡支店計：工事部計＋硝子樹脂計＋GSセンター＋福北センター
・工事営業部：R列「自部門コード」＝”31”
・硝子樹脂計：硝子＋樹脂
・樹脂：R列「自部門コード」＝”34”
・GSセンター：R列「自部門コード」＝”38”
・福北センター：R列「自部門コード」＝""40""、”41”、""42""、”43""、”44”、""45""、""46""",,"”リベート”は全角・半角両方とも要判定
税込みの場合、税抜きへ計算が必要"
,,,,,,,,,,,,,,,,,,,営業外収入（その他）,-,すべて,#4 元帳_雑収入,"V列「摘要」に”リベート”が含まれない、AD列の値を利用する

・福岡支店計：工事部計＋硝子樹脂計＋GSセンター＋福北センター
・工事営業部：R列「自部門コード」＝”31”
・硝子樹脂計：硝子＋樹脂
・樹脂：R列「自部門コード」＝”34”
・GSセンター：R列「自部門コード」＝”38”
・福北センター：R列「自部門コード」＝""40""、”41”、""42""、”43""、”44”、""45""、""46""",,"”リベート”は全角・半角両方とも要判定
税込みの場合、税抜きへ計算が必要"
,,,,,,,,,,,,,,,,,,,営業外費用（社内利息A・B）,-,すべて,-,"アウトプットの「福岡 支店損益計算書」の52～57行目の関数をご確認ください。
※半期に一度の前受け金も要考慮",,
,,,,,,,,,,,,,,,,,,,営業外費用（雑損失）,,,,,,
,,,,,,,,,,,,,,,,,,,本店管理費,-,すべて,#6 部門集計表,"A列「コード」が”8366”からとってきたいが、現状システムに登録されていない。
→システムに登録してもらうよう、調整しますのでロジックは別途相談させてください。
※集計ロジックは東京支店とほぼ同じで、パラメータのみ変わります。",,これは1年間固定の値です。どのように持たせるべきか、ご相談させてください。
,,,,,,,,,,,,,,,,,,,経常利益,本年目標,すべて,#12 損益5期目標,"A列「期間」が作成月の前月かつ、
B列「項目」が”経常利益”

1行目C列以降の値が一致したものを、代入する。",,
,,,,,,,,,,,,,,,,,,,経常利益,本年実績,すべて,-,"営業利益の前年実績＋営業外収入（リベート）＋営業外収入（その他）-営業外費用-本店管理費
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,経常利益,累積本年目標,すべて,-,期首からの累計額,,
,,,,,,,,,,,,,,,,,,,経常利益,累積本年実績,すべて,-,期首からの累計額,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,長崎支店（当月）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,売上高,前年実績,すべて,"#11 損益4期実績
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,"売上高に限らずですが、前年実績値について、
過去データもＴＫＳデータから取得・計算してＤＢへ登録したいです。
取り急ぎデータソース#11を利用するように記載していますが、どのように実装するかは別途相談させてください。"
,,,,,,,,,,,,,,,,,,,売上高,本年目標,すべて,"#12 損益5期目標
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上高,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
M列「売上実績」の値を利用する。

さらに詳細条件・列の分けは下記の通り
・長崎支店計＝工事部計＋硝子建材営業部計

【工事部門】
・工事部計＝ガラス工事＋ビルサッシ

・ガラス工事：
B列「営業所コード」が”061”かつ、
J列「部門コード」が""011""

・ビルサッシ
B列「営業所コード」が”061”かつ、
J列「部門コード」が""021""


【建材部門】
・硝子建材営業部＝硝子工事＋サッシ工事＋硝子販売＋サッシ販売＋完成品

・硝子工事
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""011""

・サッシ工事
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""021""

・硝子販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""010""

・サッシ販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""020""

・サッシ販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が上記いずれにも当てはまらないもの",,硝子・樹脂部門は統合する予定のため、ロジックも若干変更になる予定です。
,,,,,,,,,,,,,,,,,,,売上総利益,前年実績,すべて,"#11 損益4期実績
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上総利益,本年目標,すべて,"#12 損益5期目標
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,売上総利益,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
O列「粗利実績」の値を利用する。

【工事部門】
・工事部計＝ガラス工事＋ビルサッシ

・ガラス工事：
B列「営業所コード」が”061”かつ、
J列「部門コード」が""011""

・ビルサッシ
B列「営業所コード」が”061”かつ、
J列「部門コード」が""021""


【建材部門】
・硝子建材営業部＝硝子工事＋サッシ工事＋硝子販売＋サッシ販売＋完成品

・硝子工事
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""011""

・サッシ工事
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""021""

・硝子販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""010""

・サッシ販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が""020""

・サッシ販売
B列「営業所コード」が”065”または”066”かつ、
J列「部門コード」が上記いずれにも当てはまらないもの

＜在庫損益の計上（東京支店と同様です）＞
半年に1回、決算対応後の資料を作る際は、
下記在庫損益の値を粗利額に参入する必要があります。
・在庫損益がプラス→粗利額に足す
・在庫損益がマイナス→粗利額から引く
→在庫損益については担当者に入力してもらうようにしたく、
　スプレッドシートから入力してもらうように整備するようにしてよいでしょうか？",,
,,,,,,,,,,,,,,,,,,,売上総利益率,前年実績,すべて,-,"売上総利益の前年実績/売上高の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,売上総利益率,本年目標,すべて,-,"売上総利益の本年目標/売上高の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,売上総利益率,本年実績,すべて,-,"売上総利益の本年実績/売上高の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業経費,前年実績,すべて,"#11 損益4期実績
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”営業経費”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,営業経費,本年目標,すべて,"#12 損益5期目標
┗長崎支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”営業経費”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,長崎支店計,-,工事営業部計＋硝子建材営業部,,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,工事営業部計、硝子建材営業部,"#6 部門集計表
#10 案分比率マスタ","Ａ列「コード」が下記に等しいものをそれぞれ、
61「工事部」62「建材部」63「業務部」に分けて集計


8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8348
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361

【長崎支店計】
・工事部計＋硝子建材営業部計

【工事営業部計】
・61「工事部」の値＋63「業務部」の値を案分した値
※比率は案分比率マスタを参照する。
　長崎支店、業務部門案分比率に従って、工事・硝子建材にそれぞれ案分する。

【硝子建材営業部計】
・62「建材部」の値＋63「業務部」の値を案分した値
※比率は案分比率マスタを参照する。
","左記の値＋
業務部門の費用を案分したもの
※案分費用は#10 案分費用マスタに記載",
,,,,,,,,,,,,,,,,,,,営業利益,前年実績,すべて,-,"売上総利益の前年実績-営業経費の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業利益,本年目標,すべて,-,"売上総利益の本年目標-営業経費の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業利益,本年実績,すべて,-,"売上総利益の本年実績-営業経費の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業外収入（リベート）,-,すべて,#6 部門集計表,"「コード」が”8730”の値を利用する

【長崎支店計】
・工事部計＋硝子建材営業部計

【工事営業部計】
・61「工事部」の値＋63「業務部」の値を案分した値
※比率は案分比率マスタを参照する。

【硝子建材営業部計】
・62「建材部」の値＋63「業務部」の値を案分した値
※比率は案分比率マスタを参照する。
",,
,,,,,,,,,,,,,,,,,,,雑損失（その他）,-,すべて,#6 部門集計表,"A列「コード」が”8870”の値を利用する。
計算方法は上記営業外収入（リベート）と同じ
",,
