display_value の SUM,,,,main_department_sort_order,main_department,secondary_department_sort_order,secondary_department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,
,,4,前年比(%),1.174625208,1.311409968,0.450864008,0.7847995415,1.735491363,1.29176948,1.17523139,1.768196216,0.9891149615,0.9063218607,0.7435093741,1.307737151,1.789492365,0.6187778034,1.682333484,0,1.344856156,3.384983816,13.04527725,1.996738823,1.112890097,1.471194779,2.70184216,0.6393767914,1.173676321,1.02473266,0,0.9616131384,1.034990615,1.345897509,0.2872954831,0.7102846352,0.915335373,1.020005448,0.931320239,0.6125554203,0.4476338247,1.042264236,0
,,5,目標比(%),0.9957262284,1.044771801,0.3385173592,1.212454873,1.106298982,1.205666944,1.007273616,1.13933244,0.9182182874,0.8547729167,0.6174959436,1.213028341,1.909858475,0.7302300387,1.164264189,0,1.055059573,1.334318454,1.167065833,1.541763566,0.9838485588,1.072863889,1.584213571,0.8040446875,1.181103125,0.9029399474,0,0.8660400148,0.8214932604,0.8011331462,1.11,0.8678029091,0.8788065623,0.9553828696,0.8213384598,0.9327736667,0.577,0.9908245009,0
3,売上総利益率,1,前年実績(%),0.1150181102,0.08914439823,0.07333210815,0.09684332363,0.07978221222,0.3658367107,0.09265082573,0.0791026192,0.1896849428,0.1931588121,0.2249373054,0.1972693672,0.2376997724,0.1681748668,0.2158441561,0,0.2241732777,0.09151986987,0.02732066537,0.1381821762,0.2684082766,0.3216468472,0.08003353889,0.4225186071,0.1961040906,0.2815701167,0,0.182862887,0.1204476784,0.1026499819,0.04976849693,0.4142230455,0.2084480023,0.2009460048,0.2090009109,0.226269592,0.2743136838,0.9644394098,0
,,2,本年目標(%),0.1856182374,0.1716735635,0.1369886644,0.1238839286,0.4369207957,0.331797235,0.2333557641,0.1030105187,0.2129544291,0.24,0.2069343066,0.1651595745,0.2336633663,0.1890002087,0.2340550459,0,0.3026606045,0.211551131,0.2463686291,0.18,0.34,0.48,0.28,0.4571428571,0.2,0.3333333333,0,0.2220127175,0.1745907231,0.1652192243,0.05,0.3055555556,0.2268894712,0.214953271,0.2407149397,0.2,0.2222222222,0.9661824244,0
,,3,本年実績(%),0.1747545526,0.1622370554,0.08001631096,0.1062889945,0.3434705803,0.3110022799,0.2022638818,0.1125712517,0.2029047588,0.2807408766,0.2203510561,0.1576701202,0.3564183705,0.1523678096,0.2273826975,0,0.3019904492,0.2331629994,0.2378659781,0.2289136713,0.3363251095,0.8376472027,0.2249846825,0.4893065234,0.1845368119,0.3139767182,0,0.2033746496,0.1306645998,0.1131416695,0.07660455487,0.3198250815,0.2526316022,0.2410776457,0.2847906214,0.1787795054,0.1525647805,0.9396688324,0
,,4,前年比(%),1.519365536,1.819935505,1.091149743,1.097535591,4.305102237,0.8501122792,2.183076948,1.423103973,1.069693545,1.453419979,0.9796109883,0.7992630705,1.499447672,0.9060082072,1.053457743,0,1.347129561,2.547676256,8.706448944,1.656607803,1.253035539,2.604245028,2.811130004,1.158070947,0.9410145976,1.115092475,0,1.112170178,1.084824561,1.102208372,1.53921777,0.7721083724,1.211964612,1.199713555,1.362628613,0.7901172394,0.5561690487,0.9743160874,0
,,5,目標比(%),0.9414729667,0.9450322581,0.5841089942,0.8579724237,0.786116348,0.9373263159,0.8667618844,1.092813172,0.9528083529,1.169753652,1.064835791,0.9546532237,1.525349806,0.8061779963,0.9714923969,0,0.9977857861,1.102159078,0.9654880942,1.271742619,0.9891914986,1.745098339,0.8035167232,1.07035802,0.9226840594,0.9419301546,0,0.9160495483,0.7484051703,0.6847972441,1.532091097,1.046700267,1.113456701,1.121535134,1.183103225,0.8938975269,0.6865415124,0.9725583996,0
4,営業経費,1,前年実績(千円),43151,25690,,,,,21167,4522,17461,,,,,,,,37781,8604,,,29176,,,,,,,44159,15358,,,,18811,,,,2148,7842,
,,2,本年目標(千円),44203,25619,,,,,22267,3352,18584,,,,,,,,40242,9371,,,30871,,,,,,,48354,16697,,,,22404,,,,1371,7882,
,,3,本年実績(千円),44981,25946,,,,,23058,2888,19035,,,,,,,,37890,8221,,,29669,,,,,,,47453,16109,,,,22835,,,,1035,7474,
,,4,前年比(%),1.042430181,1.009995291,,,,,1.089345329,0.6385901562,1.090150236,,,,,,,,1.002892432,0.9554422732,,,1.016885841,,,,,,,1.07459408,1.048899596,,,,1.213917389,,,,0.4818435754,0.9530731956,
,,5,目標比(%),1.017611225,1.012778446,,,,,1.03554345,0.8615528043,1.024273461,,,,,,,,0.9415522588,0.8772739836,,,0.9610641541,,,,,,,0.9813665881,0.964784093,,,,1.019237636,,,,0.7549234136,0.9482364882,
5,営業利益,1,前年実績(千円),20529,10964,,,,,7069,3895,9565,,,,,,,,-4305,-5187,,,881,,,,,,,16497,4957,,,,12527,,,,-859,-128,
,,2,本年目標(千円),30918,20389,,,,,10677,9712,10529,,,,,,,,2428,-701,,,3129,,,,,,,18996,8898,,,,10237,,,,-371,232,
,,3,本年実績(千円),29818,22121,,,,,10125,11996,7697,,,,,,,,7129,3348,,,3782,,,,,,,10875,4917,,,,5850,,,,-458,566,
,,4,前年比(%),1.452486748,2.017651989,,,,,1.432422319,3.079603985,0.8046797351,,,,,,,,-1.655923079,-0.6454190797,,,4.291222161,,,,,,,0.6591905073,0.9918995836,,,,0.4669872233,,,,0.5331781141,-4.402640572,
,,5,目標比(%),0.9644375768,1.084971799,,,,,0.9483165683,1.235205313,0.7310277329,,,,,,,,2.93634514,-4.775472896,,,1.208641579,,,,,,,0.5724781533,0.5526095752,,,,0.571468692,,,,1.234501348,2.437715517,
6,営業外収入（リベート）,3,本年実績(千円),1850,1585,,,,,1585,0,265,,,,,,,,158,32,,,126,,,,,,,1070,793,,,,277,,,,0,0,
7,営業外収入（その他）,3,本年実績(千円),195,0,,,,,0,0,195,,,,,,,,0,0,,,0,,,,,,,1466,0,,,,1070,,,,21,375,
8,営業外費用（社内利息A・B）,3,本年実績(千円),7148,5066,,,,,4598,469,2081,,,,,,,,1266,367,,,898,,,,,,,5100,2523,,,,2577,,,,0,0,
9,営業外費用（雑損失）,3,本年実績(千円),0,0,,,,,0,0,0,,,,,,,,0,0,,,0,,,,,,,0,0,,,,0,,,,0,0,
10,本店管理費,3,本年実績(千円),6006,4054,,,,,3264,790,1952,,,,,,,,3661,1648,,,2013,,,,,,,4333,2126,,,,2207,,,,0,0,
11,経常利益,1,前年実績(千円),9498,3376,,,,,829,2547,6122,,,,,,,,-9460,-7006,,,-2454,,,,,,,11712,2272,,,,10250,,,,-859,49,
,,2,本年目標(千円),18652,12075,,,,,3513,8562,6577,,,,,,,,-2933,-2949,,,16,,,,,,,9873,4131,,,,5761,,,,-351,332,
,,3,本年実績(千円),18710,14586,,,,,3848,10738,4124,,,,,,,,2361,1364,,,996,,,,,,,3978,1061,,,,2414,,,,-437,941,
,,4,前年比(%),1.969796107,4.319985819,,,,,4.639786075,4.215840356,0.6735905859,,,,,,,,-0.2495449925,-0.1947423192,,,-0.4060283746,,,,,,,0.3396381099,0.4667867334,,,,0.2354714422,,,,0.5085040745,19.19646502,
,,5,目標比(%),1.003092054,1.20795354,,,,,1.095481273,1.254101061,0.6269779535,,,,,,,,-0.8048336516,-0.4626496996,,,62.26394599,,,,,,,0.4029107667,0.2567287355,,,,0.4189631303,,,,1.244458689,2.832981928,
,,6,累積本年目標(千円),18652,12075,,,,,3513,8562,6577,,,,,,,,-2933,-2949,,,16,,,,,,,9873,4131,,,,5761,,,,-351,332,
,,7,累積本年実績(千円),18710,14586,,,,,3848,10738,4124,,,,,,,,2361,1364,,,996,,,,,,,3978,1061,,,,2414,,,,-437,941,
