,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
display_value の SUM,,,,main_department_sort_order,main_department,secondary_department_sort_order,secondary_department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,
,,4,前年比(%),1.301847866,1.524120883,2.503087194,0.9040355441,0.5024985026,2.140719671,1.099509324,2.826990105,0.9902325504,0.769855908,0.8393925554,1.473732134,1.918729823,0.7756627164,1.330852303,0.9634060533,0.6694501411,0.9198743078,0.5228016395,1.057652749,0.9664222181,1.011417854,0.9174920774,1.024566369,1.160057312,0,1.036581735,1.304503934,1.505194567,0.2847173056,0.9063590133,0.8620457278,0.7288118607,1.158456687,0.5932184986,0.6292719168,1.06330352,0
,,5,目標比(%),1.038947722,1.091167376,1.900285064,2.297766403,0.3689145664,1.513507349,0.9435883594,1.341570101,0.9417020249,0.6233461806,0.7734222222,1.025329791,1.549708333,1.001758014,1.085437755,0.9870078261,1.094200571,1.619577083,0.820091087,0.9677681026,0.9029966265,1.436645882,1.325665429,1.158966216,0.8659533028,0,0.9434104059,1.055663089,1.120048196,0.563,0.8587723636,0.8335541485,0.7412726,0.9132486486,0.9214603333,0.847,1.032953618,0
3,売上総利益率,1,前年実績(%),0.1089822733,0.08565591517,0.04876265375,0.07833271726,0.09896282106,0.3428541209,0.08494632121,0.0879091605,0.1762860856,0.1781952549,0.2364827992,0.1043461145,0.2245608543,0.1569091863,0.2740468221,0.2549005315,0.1972570983,0.2155600095,0.1879135575,0.2812514595,0.3555287677,0.2456487284,0.387084868,0.2028827354,0.2644143783,0,0.1835790981,0.1413366504,0.1298889551,0.05543998161,0.3167333037,0.1866844789,0.163722995,0.2269512407,0.1938861734,0.2724696356,0.9486388696,0
,,2,本年目標(%),0.1827055508,0.1752922347,0.1396884599,0.1330403021,0.3777713009,0.3215189873,0.2540464462,0.1148713733,0.1983249214,0.24,0.2069343066,0.1651595745,0.2138613861,0.1660404926,0.2340550459,0.2805784796,0.2062037883,0.2464824895,0.1900041305,0.3,0.4139650873,0.2481751825,0.3846153846,0.185,0.2945945946,0,0.2188067828,0.175469213,0.1666935809,0.05,0.3055555556,0.2267904134,0.2142857143,0.2494500035,0.2,0.2222222222,0.9764492754,0
,,3,本年実績(%),0.1674385567,0.1630597814,0.2348972721,0.1135914091,0.1131631008,0.2970759431,0.1686209724,0.1568850043,0.1777376628,0.2232335141,0.1395793494,0.1444575981,0.2222529858,0.1554696356,0.2230871903,0.2586670006,0.2399791208,0.3531185567,0.1804176482,0.2628204099,0.305744584,0.2413814983,0.4722766446,0.1834210322,0.2491371688,0,0.209776621,0.1657655079,0.1553500973,0.0540670316,0.3021360788,0.2273649448,0.2493380564,0.2209685719,0.1863631954,0.1938658732,0.8589945361,0
,,4,前年比(%),1.536383411,1.90366049,4.817155221,1.4501145,1.143491056,0.8664791379,1.985029722,1.78462635,1.008234213,1.252746681,0.5902304518,1.384408023,0.9897227481,0.9908255799,0.8140477185,1.014776231,1.216580407,1.638145023,0.9601098006,0.9344677193,0.8599714335,0.9826287313,1.220085525,0.9040741285,0.9422224706,0,1.142704279,1.172841633,1.196022381,0.9752353812,0.9539131986,1.217910274,1.522926308,0.9736389682,0.9611989971,0.7115136802,0.9055021501,0
,,5,目標比(%),0.9164393526,0.9302167988,1.681579655,0.8538120203,0.2995545202,0.9239763584,0.663740725,1.365745005,0.8961942934,0.930139642,0.6745104363,0.8746547003,1.039238499,0.9363356681,0.9531398456,0.9219060599,1.163795888,1.432631411,0.9495459267,0.8760680331,0.7385757722,0.9726254491,1.227919276,0.991465039,0.8456949767,0,0.9587299732,0.9446985317,0.9319500872,1.081340632,0.9888089853,1.002533314,1.163577596,0.8858230856,0.931815977,0.8723964294,0.8797124006,0
4,営業経費,1,前年実績(千円),40577,24163,,,,,19856,4306,16415,,,,,,,37057,8315,,,28742,,,,,,,45698,17149,,,,19966,,,,1649,6934,
,,2,本年目標(千円),42393,24839,,,,,21647,3192,17554,,,,,,,39110,9217,,,29893,,,,,,,45235,15669,,,,21299,,,,1293,6974,
,,3,本年実績(千円),42786,25626,,,,,22498,3128,17159,,,,,,,38168,7865,,,30303,,,,,,,49441,17230,,,,23931,,,,1183,7097,
,,4,前年比(%),1.054421158,1.06057113,,,,,1.133033765,0.7264575647,1.045368256,,,,,,,1.029984266,0.9458537634,,,1.054324297,,,,,,,1.081907304,1.004723307,,,,1.198587599,,,,0.7174044876,1.023507355,
,,5,目標比(%),1.009263911,1.031698096,,,,,1.039307895,0.9800911654,0.9775194258,,,,,,,0.9759191511,0.8533257242,,,1.013718757,,,,,,,1.092981099,1.09962346,,,,1.123573877,,,,0.9149265275,1.017636937,
5,営業利益,1,前年実績(千円),21355,11985,,,,,7407,4579,9370,,,,,,,10070,3126,,,6944,,,,,,,15018,4413,,,,11034,,,,-303,-127,
,,2,本年目標(千円),35211,25652,,,,,10121,15531,9559,,,,,,,6890,-2217,,,9107,,,,,,,21477,10976,,,,10761,,,,-293,33,
,,3,本年実績(千円),37841,29468,,,,,7478,21990,8373,,,,,,,7234,-206,,,7440,,,,,,,13496,10898,,,,2793,,,,-336,141,
,,4,前年比(%),1.771995071,2.458648955,,,,,1.00963444,4.802624239,0.8936393049,,,,,,,0.7183981173,-0.06580293974,,,1.071429721,,,,,,,0.8986587102,2.469370174,,,,0.2530949403,,,,1.108910891,-1.109487327,
,,5,目標比(%),1.074686149,1.148751871,,,,,0.7388614761,1.415862855,0.8759275029,,,,,,,1.049950943,0.0927826793,,,0.8169387504,,,,,,,0.6283836197,0.9929066144,,,,0.2595247654,,,,1.146757679,4.269878788,
6,営業外収入（リベート）,3,本年実績(千円),210,167,,,,,167,0,43,,,,,,,486,386,,,101,,,,,,,118,70,,,,48,,,,0,0,
7,営業外収入（その他）,3,本年実績(千円),39,0,,,,,0,0,39,,,,,,,0,0,,,0,,,,,,,422,93,,,,190,,,,63,75,
8,営業外費用（社内利息A・B）,3,本年実績(千円),5985,4076,,,,,3711,365,1909,,,,,,,1314,390,,,924,,,,,,,5264,2675,,,,2586,,,,0,3,
9,営業外費用（雑損失）,3,本年実績(千円),0,0,,,,,0,0,0,,,,,,,0,0,,,0,,,,,,,0,0,,,,0,,,,0,0,
10,本店管理費,3,本年実績(千円),6006,4054,,,,,3264,790,1952,,,,,,,3661,1648,,,2013,,,,,,,4333,2126,,,,2207,,,,0,0,
11,経常利益,1,前年実績(千円),9799,4323,,,,,1103,3220,5475,,,,,,,5066,1316,,,3750,,,,,,,10390,1690,,,,8950,,,,-303,53,
,,2,本年目標(千円),22945,17338,,,,,2957,14381,5607,,,,,,,1529,-4465,,,5994,,,,,,,12354,6209,,,,6285,,,,-273,133,
,,3,本年実績(千円),26098,21505,,,,,670,20835,4594,,,,,,,2745,-1858,,,4603,,,,,,,4439,6261,,,,-1762,,,,-273,212,
,,4,前年比(%),2.66351394,4.97423567,,,,,0.6069015209,6.4710014,0.8389609436,,,,,,,0.5418699142,-1.411630623,,,1.227625802,,,,,,,0.4272110107,3.703924453,,,,-0.1968616366,,,,0.8995016502,4.041390067,
,,5,目標比(%),1.13743491,1.240335333,,,,,0.2264806642,1.448802634,0.8192455859,,,,,,,1.795390451,0.4161586475,,,0.7679847115,,,,,,,0.3592900275,1.008321171,,,,-0.2803366989,,,,0.9983479853,1.597503759,
,,6,累積本年目標(千円),41597,29413,,,,,6470,22943,12184,,,,,,,-1404,-7414,,,6010,,,,,,,22227,10340,,,,12046,,,,-624,465,
,,7,累積本年実績(千円),43172,34823,,,,,3250,31573,8349,,,,,,,5101,-503,,,5604,,,,,,,6388,6617,,,,-356,,,,-726,853,
